"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-07-28","Badajoz","Extremadura","8","","","","6","3","91","","1229","1446","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30925#.XyiB069xdPY",""
"2020-07-28","Cáceres","Extremadura","15","","","","5","0","429","","2119","3095","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30925#.XyiB069xdPY",""
"2020-07-29","Badajoz","Extremadura","5","","","","7","3","91","","1234","1453","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30937#.XyiDJK9xdPY",""
"2020-07-29","Cáceres","Extremadura","3","","","","5","0","429","","2122","3095","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30937#.XyiDJK9xdPY",""
"2020-07-30","Badajoz","Extremadura","18","","","","7","3","91","","1252","1474","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30947#.XyiDza9xdPY",""
"2020-07-30","Cáceres","Extremadura","4","","","","5","0","429","","2126","3097","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30947#.XyiDza9xdPY",""
"2020-07-31","Badajoz","Extremadura","25","","","","7","3","91","","1277","1485","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30952#.XyiE_69xdPY",""
"2020-07-31","Cáceres","Extremadura","18","","","","5","0","429","","2144","3097","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30952#.XyiE_69xdPY",""
"2020-08-01","Badajoz","Extremadura","12","","","","7","3","91","","1289","1485","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30953#.XyiFqa9xdPZ",""
"2020-08-01","Cáceres","Extremadura","4","","","","5","0","429","","2148","3105","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30953#.XyiFqa9xdPZ",""
"2020-08-02","Badajoz","Extremadura","11","","","","8","4","91","","1300","1485","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30962#.XyiGNa9xdPY",""
"2020-08-02","Cáceres","Extremadura","2","","","","5","0","429","","2150","3105","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30962#.XyiGNa9xdPY",""
"2020-08-03","Badajoz","Extremadura","4","","","","9","4","91","","1304","1492","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30968#.XzHBxq9xdPY",""
"2020-08-03","Cáceres","Extremadura","4","","","","2","0","429","","2154","3109","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30968#.XzHBxq9xdPY",""
"2020-08-04","Badajoz","Extremadura","9","","","","8","4","91","","1313","1502","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30974#.XzHCva9xdPY",""
"2020-08-04","Cáceres","Extremadura","12","","","","3","0","429","","2166","3110","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30974#.XzHCva9xdPY",""
"2020-08-05","Badajoz","Extremadura","27","","","","8","4","91","","1340","1510","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30980#.XzHDZa9xdPY",""
"2020-08-05","Cáceres","Extremadura","11","","","","3","0","429","","2177","3112","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30980#.XzHDZa9xdPY",""
"2020-08-06","Badajoz","Extremadura","22","","","","7","3","92","","1362","1513","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30985#.XzHEAa9xdPY",""
"2020-08-06","Cáceres","Extremadura","8","","","","3","0","429","","2185","3112","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30985#.XzHEAa9xdPY",""
"2020-08-07","Badajoz","Extremadura","42","","","","7","2","92","","1404","1513","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30988#.XzHFtK9xdPY",""
"2020-08-07","Cáceres","Extremadura","5","","","","1","0","429","","2190","3112","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30988#.XzHFtK9xdPY",""
"2020-08-08","Badajoz","Extremadura","8","","","","7","2","92","","1412","1513","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30992#.XzHHj69xdPY",""
"2020-08-08","Cáceres","Extremadura","6","","","","2","0","429","","2196","3112","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30992#.XzHHj69xdPY",""
"2020-08-09","Badajoz","Extremadura","3","","","","7","2","92","","1415","1518","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30999#.XzHIJq9xdPY",""
"2020-08-09","Cáceres","Extremadura","4","","","","2","0","429","","2200","3125","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=30999#.XzHIJq9xdPY",""
"2020-08-10","Badajoz","Extremadura","6","","","","7","2","93","","1421","1523","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31004#.XzpX6KdxdPY",""
"2020-08-10","Cáceres","Extremadura","5","","","","2","0","429","","2205","3132","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31004#.XzpX6KdxdPY",""
"2020-08-11","Badajoz","Extremadura","23","","","","8","2","93","","1444","1536","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31009#.XzpY7adxdPY",""
"2020-08-11","Cáceres","Extremadura","16","","","","4","0","429","","2221","3138","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31009#.XzpY7adxdPY",""
"2020-08-12","Badajoz","Extremadura","39","","","","9","2","93","","1483","1549","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31015#.XzpZvKdxdPY",""
"2020-08-12","Cáceres","Extremadura","17","","","","5","0","429","","2238","3140","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31015#.XzpZvKdxdPY",""
"2020-08-13","Badajoz","Extremadura","40","","","","9","2","93","","1523","1551","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31018#.Xzpd5qdxdPY",""
"2020-08-13","Cáceres","Extremadura","28","","","","7","0","429","","2266","3145","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31018#.Xzpd5qdxdPY",""
"2020-08-14","Badajoz","Extremadura","33","","","","13","2","93","","1556","1551","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31020#.XzpfFKdxdPY",""
"2020-08-14","Cáceres","Extremadura","19","","","","8","2","429","","2285","3145","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31020#.XzpfFKdxdPY",""
"2020-08-15","Badajoz","Extremadura","13","","","","13","2","93","","1569","1557","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31021#.Xzpfy6dxdPY",""
"2020-08-15","Cáceres","Extremadura","11","","","","7","2","430","","2296","3153","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31021#.Xzpfy6dxdPY",""
"2020-08-16","Badajoz","Extremadura","22","","","","16","2","93","","1591","1581","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31028#.Xzq9VqdxdPY",""
"2020-08-16","Cáceres","Extremadura","10","","","","8","2","430","","2306","3162","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31028#.Xzq9VqdxdPY",""
"2020-08-17","Badajoz","Extremadura","14","","","","16","2","93","","1605","1592","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31033#.Xz0HyjVS-Uk",""
"2020-08-17","Cáceres","Extremadura","22","","","","8","2","430","","2328","3170","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31033#.Xz0HyjVS-Uk",""
"2020-08-18","Badajoz","Extremadura","50","","","","15","1","93","","1655","1601","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31040#.X0N0135xdPY",""
"2020-08-18","Cáceres","Extremadura","32","","","","7","2","430","","2360","3172","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31040#.X0N0135xdPY",""
"2020-08-19","Badajoz","Extremadura","43","","","","19","1","94","","1698","1619","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31047#.X0N3N35xdPY",""
"2020-08-19","Cáceres","Extremadura","55","","","","10","2","430","","2415","3178","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31047#.X0N3N35xdPY",""
"2020-08-20","Badajoz","Extremadura","38","","","","17","1","95","","1736","1630","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31051#.X0N4UH5xdPY",""
"2020-08-20","Cáceres","Extremadura","41","","","","12","2","430","","2456","3183","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31051#.X0N4UH5xdPY",""
"2020-08-21","Badajoz","Extremadura","53","","","","15","1","96","","1789","1635","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31054#.X0N5gH5xdPY",""
"2020-08-21","Cáceres","Extremadura","37","","","","13","3","430","","2493","3183","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31054#.X0N5gH5xdPY",""
"2020-08-22","Badajoz","Extremadura","68","","","","18","1","96","","1857","1637","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31055#.X0N6QX5xdPY",""
"2020-08-22","Cáceres","Extremadura","34","","","","13","3","430","","2527","3185","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31055#.X0N6QX5xdPY",""
"2020-08-23","Badajoz","Extremadura","27","","","","22","1","96","","1884","1648","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31059#.X0TLAX5xdPY",""
"2020-08-23","Cáceres","Extremadura","44","","","","15","3","430","","2571","3195","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31059#.X0TLAX5xdPY",""
"2020-08-24","Badajoz","Extremadura","30","","","","21","1","96","","1914","1648","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31067#.X0eGDTVS-Uk",""
"2020-08-24","Cáceres","Extremadura","19","","","","16","2","430","","2590","3205","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31067#.X0eGDTVS-Uk",""
"2020-08-25","Badajoz","Extremadura","43","","","","24","2","96","","1957","1708","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31072#.X0eHMTVS-Uk",""
"2020-08-25","Cáceres","Extremadura","50","","","","16","3","430","","2640","3209","Junta de Extremadura","http://www.juntaex.es/comunicacion/noticia?idPub=31072#.X0eHMTVS-Uk",""
